Filename;SignatureFileVersion;PUID;puidName;LogLines
PDFA_1b_267713231.pdf;V68\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V69\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V7\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_267713231.pdf;V70\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V72\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V73\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V74\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V75\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V77\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V78\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V79\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V8\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_267713231.pdf;V81\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V82\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V83\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V84\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V85\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V86\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V88\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V9\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_267713231.pdf;V90\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V91\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V92\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_267713231.pdf;V93\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V1\;Unknown,;not known,;7
PDFA_1b_269376658.pdf;V10\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V11\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V12\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V13\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V16\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V17\;;;6
PDFA_1b_269376658.pdf;V18\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V19\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V2\;Not yet assigned,;not known,;7
PDFA_1b_269376658.pdf;V20\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V21\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V22\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V23\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V24\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V25\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V26\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V28\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V29\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V3\;Not yet assigned,;not known,;7
PDFA_1b_269376658.pdf;V31\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V32\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V33\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V34\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V35\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V36\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V37\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376658.pdf;V38\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V39\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V4\;Not yet assigned,;not known,;7
PDFA_1b_269376658.pdf;V40\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V41\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V42\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V43\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V44\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V45\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V46\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V47\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V48\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V49\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V5\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V50\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V51\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V52\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V55\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V58\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V59\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V6\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V60\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V61\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V62\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V63\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V65\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V66\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V67\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V68\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V69\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V7\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V70\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V72\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V73\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V74\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V75\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V77\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V78\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V79\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V8\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V81\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V82\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V83\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V84\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V85\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V86\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V88\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V9\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376658.pdf;V90\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V91\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V92\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376658.pdf;V93\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V1\;Unknown,;not known,;7
PDFA_1b_269376968.pdf;V10\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V11\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V12\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V13\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V16\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V17\;;;6
PDFA_1b_269376968.pdf;V18\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V19\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V2\;Not yet assigned,;not known,;7
PDFA_1b_269376968.pdf;V20\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V21\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V22\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V23\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V24\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V25\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V26\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V28\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V29\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V3\;Not yet assigned,;not known,;7
PDFA_1b_269376968.pdf;V31\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V32\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V33\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V34\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V35\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V36\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V37\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_269376968.pdf;V38\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V39\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V4\;Not yet assigned,;not known,;7
PDFA_1b_269376968.pdf;V40\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V41\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V42\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V43\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V44\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V45\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V46\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V47\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V48\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V49\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V5\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V50\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V51\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V52\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V55\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V58\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V59\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V6\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V60\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V61\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V62\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V63\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V65\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V66\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V67\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V68\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V69\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V7\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V70\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V72\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V73\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V74\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V75\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V77\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V78\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V79\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V8\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V81\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V82\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V83\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V84\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V85\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V86\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V88\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V9\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_269376968.pdf;V90\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V91\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V92\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_269376968.pdf;V93\;fmt/354,;Acrobat PDF/A - Portable Document Format,;7
PDFA_1b_280060262.pdf;V1\;Unknown,;not known,;7
PDFA_1b_280060262.pdf;V10\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V11\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V12\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V13\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V16\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V17\;;;6
PDFA_1b_280060262.pdf;V18\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V19\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V2\;Not yet assigned,;not known,;7
PDFA_1b_280060262.pdf;V20\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V21\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_1b_280060262.pdf;V22\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V23\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V24\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V25\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V26\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V28\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V29\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_1b_280060262.pdf;V3\;Not yet assigned,;not known,;7
PDFA_1b_280060262.pdf;V31\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
